Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
InitialPageLoad,1,836,836,836,0.00,0.000%,1.19617,1.82,0.14,1555.0
Bootstrap css,1,212,212,212,0.00,0.000%,4.71698,721.42,0.77,156612.0
Bootstrap icon css,1,34,34,34,0.00,0.000%,29.41176,1914.61,4.91,66659.0
Bootstrap js,1,38,38,38,0.00,0.000%,26.31579,2048.88,4.42,79726.0
Own stylesheet,1,199,199,199,0.00,0.000%,5.02513,666.46,0.76,135809.0
Runtime,1,154,154,154,0.00,0.000%,6.49351,17.65,0.98,2784.0
Polyfills,1,209,209,209,0.00,0.000%,4.78469,174.44,0.73,37333.0
Main,1,448,448,448,0.00,0.000%,2.23214,3499.16,0.33,1605246.0
TOTAL,8,266,34,836,246.74,0.000%,3.74007,952.24,0.57,260715.5
